ID,close
0,1.1819187999999983
1,1.179851699999999
2,1.1767554000000005
3,1.1778802999999978
4,1.179113699999999
5,1.1777816999999993
6,1.1790616999999992
7,1.1809080999999981
8,1.1815409999999984
9,1.182285299999998
10,1.1801626999999992
11,1.1860584000000005
12,1.186206399999999
13,1.1843426999999986
14,1.179859899999999
15,1.1825251999999988
16,1.186352499999999
17,1.1854435999999997
18,1.1857821999999993
19,1.1869740999999985
20,1.1899409999999984
21,1.1917268999999993
22,1.1941893999999982
23,1.193586899999998
24,1.1937550999999986
25,1.193419999999999
26,1.190105049999999
27,1.1864033999999992
28,1.1916605000000002
29,1.2001919999999986
30,1.2126543000000014
31,1.2115439000000012
32,1.2110853000000013
33,1.2169046999999988
34,1.2184543999999995
35,1.217265500000001
36,1.2184905000000013
37,1.2157340999999982
38,1.2142672999999986
39,1.2197421000000024
40,1.2217162000000004
41,1.2222672999999997
42,1.218073300000001
43,1.2192331999999988
44,1.2199179999999983
45,1.2240392000000007
46,1.2216519999999993
47,1.2180696999999985
48,1.2220810000000004
49,1.2185626999999988
50,1.2216434999999977
51,1.215065700000002
52,1.213390300000001
53,1.2082406000000012
54,1.2080684999999998
55,1.214911299999999
56,1.2139529000000016
57,1.2153630000000006
58,1.2054419999999988
59,1.2009509999999985
60,1.2009837999999984
61,1.2052761999999992
62,1.2027746999999984
63,1.2122109000000019
64,1.2115966000000011
65,1.2081306999999986
66,1.2088521999999984
67,1.2081527999999988
68,1.2022242000000007
69,1.2022039999999992
70,1.2047307999999994
71,1.2021933999999992
72,1.198202799999999
73,1.197416099999999
74,1.197993300000001
75,1.1940717999999995
76,1.1905876999999994
77,1.190048499999999
78,1.1911418499999982
79,1.1876245000000014
80,1.1866160999999986
81,1.1806547999999997
82,1.1762845000000015
83,1.1764287000000015
84,1.1725954999999981
85,1.1728192000000006
86,1.176692699999999
87,1.1790110000000005
88,1.1774841
89,1.1815195999999986
90,1.1854711
91,1.1928397500000016
92,1.1908790999999983
93,1.1924996999999982
94,1.1964109999999983
95,1.1908988999999992
96,1.193708199999999
97,1.1950041000000002
98,1.1972423000000012
99,1.1923214499999997
100,1.1894459999999993
101,1.1853065000000016
102,1.1912605000000018
103,1.1987441999999984
104,1.206997599999999
105,1.206747800000002
106,1.205870800000001
107,1.2081145000000018
108,1.2193479999999985
109,1.215539599999999
110,1.215180500000001
111,1.2144858999999988
112,1.2117926999999995
113,1.2083863000000015
114,1.2039974
115,1.211704100000001
116,1.2128345000000014
117,1.2114509000000009
118,1.212876100000002
119,1.2119701999999997
120,1.211262599999998
121,1.204268599999999
122,1.2034473000000014
123,1.1972510000000007
124,1.2034364000000002
125,1.2043567
126,1.2073844999999996
127,1.213262200000002
128,1.2117704000000016
129,1.2092994000000001
130,1.2154253999999995
131,1.2136813999999987
132,1.2169158000000013
133,1.215075500000002
134,1.2107662000000015
135,1.2126070000000009
136,1.2073189999999983
137,1.2084693000000017
138,1.2145901999999986
139,1.216492599999999
140,1.2195858999999993
141,1.2162127000000007
142,1.2228202000000001
143,1.227061799999998
144,1.231759600000001
145,1.229363199999999
146,1.225774899999999
147,1.220402899999999
